R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
-00.0002	-00.0009	0000.000
-00.0002	-00.0012	0000.001
+00.0200	-00.0006	0000.002
+00.0392	-00.0003	0000.003
+00.0593	-00.0009	0000.004
+00.0801	-00.0003	0000.005
+00.1002	-00.0006	0000.006
+00.1197	-00.0003	0000.007
+00.1396	+00.0000	0000.008
+00.1597	-00.0003	0000.009
+00.1793	+00.0000	0000.010
+00.1997	+00.0000	0000.011
+00.2198	+00.0003	0000.012
+00.2400	+00.0000	0000.013
+00.2598	+00.0006	0000.014
+00.2800	+00.0006	0000.015
+00.3001	+00.0010	0000.016
+00.3199	+00.0010	0000.017
+00.3404	+00.0016	0000.018
+00.3599	+00.0016	0000.019
+00.3801	+00.0019	0000.020
+00.3999	+00.0022	0000.021
+00.4206	+00.0022	0000.022
+00.4402	+00.0028	0000.023
+00.4603	+00.0028	0000.024
+00.4805	+00.0031	0000.025
+00.5006	+00.0037	0000.026
+00.5201	+00.0037	0000.027
+00.5403	+00.0046	0000.028
+00.5604	+00.0049	0000.029
+00.5806	+00.0052	0000.030
+00.6007	+00.0058	0000.031
+00.6205	+00.0068	0000.032
+00.6401	+00.0071	0000.033
+00.6602	+00.0092	0000.034
+00.6807	+00.0107	0000.035
+00.7005	+00.0132	0000.036
+00.7209	+00.0171	0000.037
+00.7402	+00.0266	0000.038
+00.7606	+00.0351	0000.039
+00.7808	+00.0675	0000.040
+00.8006	+00.2021	0000.041
+00.8204	+00.2991	0000.042
+00.8409	+00.4184	0000.043
+00.8607	+00.5539	0000.044
+00.8805	+00.5805	0000.045
+00.9010	+00.5945	0000.046
+00.9208	+00.6040	0000.047
+00.9413	+00.6122	0000.048
+00.9611	+00.6186	0000.049
+00.9813	+00.6253	0000.050
+01.0008	+00.6360	0000.051
+01.0212	+00.6415	0000.052
+01.0414	+00.6485	0000.053
+01.0609	+00.6693	0000.054
+01.0810	+00.6726	0000.055
+01.1012	+00.6769	0000.056
+01.1213	+00.6797	0000.057
+01.1406	+00.6833	0000.058
+01.1613	+00.6864	0000.059
+01.1811	+00.6882	0000.060
+01.2016	+00.6903	0000.061
+01.2214	+00.6925	0000.062
+01.2416	+00.6943	0000.063
+01.2611	+00.6964	0000.064
+01.2815	+00.6977	0000.065
+01.3017	+00.6992	0000.066
+01.3218	+00.7010	0000.067
+01.3414	+00.7032	0000.068
+01.3615	+00.7050	0000.069
+01.3816	+00.7065	0000.070
+01.4018	+00.7080	0000.071
+01.4213	+00.7093	0000.072
+01.4415	+00.7099	0000.073
+01.4619	+00.7117	0000.074
+01.4817	+00.7126	0000.075
+01.5022	+00.7138	0000.076
+01.5217	+00.7151	0000.077
+01.5419	+00.7154	0000.078
+01.5620	+00.7166	0000.079
+01.5821	+00.7178	0000.080
+01.6020	+00.7184	0000.081
+01.6221	+00.7187	0000.082
+01.6420	+00.7199	0000.083
+01.6618	+00.7206	0000.084
+01.6816	+00.7215	0000.085
+01.7024	+00.7221	0000.086
+01.7222	+00.7227	0000.087
+01.7421	+00.7233	0000.088
+01.7616	+00.7239	0000.089
+01.7823	+00.7248	0000.090
+01.8022	+00.7254	0000.091
+01.8223	+00.7260	0000.092
+01.8425	+00.7264	0000.093
+01.8626	+00.7279	0000.094
+01.8827	+00.7279	0000.095
+01.9023	+00.7288	0000.096
+01.9224	+00.7294	0000.097
+01.9419	+00.7297	0000.098
+01.9627	+00.7306	0000.099
+01.9819	+00.7309	0000.100
+02.0027	+00.7318	0000.101
+02.0222	+00.7322	0000.102
+02.0427	+00.7328	0000.103
+02.0622	+00.7328	0000.104
+02.0826	+00.7334	0000.105
+02.1022	+00.7337	0000.106
+02.1232	+00.7340	0000.107
+02.1428	+00.7340	0000.108
+02.1626	+00.7349	0000.109
+02.1818	+00.7349	0000.110
+02.2023	+00.7358	0000.111
+02.2227	+00.7358	0000.112
+02.2422	+00.7361	0000.113
+02.2636	+00.7364	0000.114
+02.2822	+00.7364	0000.115
+02.3027	+00.7376	0000.116
+02.3222	+00.7373	0000.117
