R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
-00.0002	-00.0003	0000.000
-00.0002	-00.0006	0000.001
+00.0267	-00.0006	0000.002
+00.0529	-00.0006	0000.003
+00.0798	-00.0006	0000.004
+00.1063	+00.0000	0000.005
+00.1332	+00.0000	0000.006
+00.1600	+00.0003	0000.007
+00.1866	+00.0006	0000.008
+00.2131	+00.0006	0000.009
+00.2400	+00.0013	0000.010
+00.2668	+00.0016	0000.011
+00.2937	+00.0022	0000.012
+00.3199	+00.0028	0000.013
+00.3468	+00.0031	0000.014
+00.3733	+00.0034	0000.015
+00.4002	+00.0040	0000.016
+00.4274	+00.0046	0000.017
+00.4536	+00.0052	0000.018
+00.4802	+00.0058	0000.019
+00.5070	+00.0061	0000.020
+00.5339	+00.0064	0000.021
+00.5604	+00.0074	0000.022
+00.5873	+00.0077	0000.023
+00.6141	+00.0083	0000.024
+00.6404	+00.0089	0000.025
+00.6669	+00.0098	0000.026
+00.6938	+00.0101	0000.027
+00.7206	+00.0107	0000.028
+00.7469	+00.0113	0000.029
+00.7740	+00.0122	0000.030
+00.8009	+00.0119	0000.031
+00.8274	+00.0132	0000.032
+00.8537	+00.0135	0000.033
+00.8812	+00.0141	0000.034
+00.9071	+00.0144	0000.035
+00.9346	+00.0150	0000.036
+00.9608	+00.0153	0000.037
+00.9877	+00.0156	0000.038
+01.0145	+00.0162	0000.039
+01.0411	+00.0162	0000.040
+01.0679	+00.0165	0000.041
+01.0945	+00.0171	0000.042
+01.1207	+00.0174	0000.043
+01.1479	+00.0180	0000.044
+01.1741	+00.0180	0000.045
+01.2013	+00.0190	0000.046
+01.2288	+00.0190	0000.047
+01.2547	+00.0193	0000.048
+01.2812	+00.0196	0000.049
+01.3081	+00.0196	0000.050
+01.3350	+00.0202	0000.051
+01.3615	+00.0202	0000.052
+01.3877	+00.0208	0000.053
+01.4149	+00.0211	0000.054
+01.4418	+00.0214	0000.055
+01.4686	+00.0217	0000.056
+01.4952	+00.0217	0000.057
+01.5220	+00.0223	0000.058
+01.5483	+00.0223	0000.059
+01.5751	+00.0226	0000.060
+01.6020	+00.0226	0000.061
+01.6288	+00.0229	0000.062
+01.6548	+00.0235	0000.063
+01.6819	+00.0235	0000.064
+01.7088	+00.0235	0000.065
+01.7350	+00.0241	0000.066
+01.7619	+00.0238	0000.067
+01.7887	+00.0248	0000.068
+01.8153	+00.0248	0000.069
+01.8422	+00.0254	0000.070
+01.8690	+00.0251	0000.071
+01.8959	+00.0257	0000.072
+01.9227	+00.0260	0000.073
+01.9484	+00.0263	0000.074
+01.9761	+00.0260	0000.075
+02.0024	+00.0263	0000.076
+02.0292	+00.0266	0000.077
+02.0555	+00.0272	0000.078
+02.0826	+00.0272	0000.079
+02.1095	+00.0275	0000.080
+02.1354	+00.0278	0000.081
+02.1626	+00.0281	0000.082
+02.1894	+00.0281	0000.083
+02.2163	+00.0284	0000.084
+02.2422	+00.0281	0000.085
+02.2697	+00.0287	0000.086
+02.2966	+00.0290	0000.087
+02.3225	+00.0290	0000.088
+02.3497	+00.0290	0000.089
+02.3762	+00.0299	0000.090
+02.4037	+00.0296	0000.091
+02.4296	+00.0299	0000.092
+02.4562	+00.0302	0000.093
+02.4830	+00.0302	0000.094
+02.5102	+00.0306	0000.095
+02.5370	+00.0309	0000.096
+02.5633	+00.0306	0000.097
+02.5892	+00.0309	0000.098
+02.6164	+00.0315	0000.099
+02.6432	+00.0315	0000.100
+02.6698	+00.0315	0000.101
+02.6970	+00.0321	0000.102
+02.7235	+00.0327	0000.103
+02.7504	+00.0324	0000.104
+02.7772	+00.0324	0000.105
+02.8035	+00.0330	0000.106
+02.8306	+00.0327	0000.107
+02.8569	+00.0330	0000.108
+02.8834	+00.0333	0000.109
+02.9112	+00.0336	0000.110
+02.9374	+00.0339	0000.111
+02.9640	+00.0336	0000.112
+02.9908	+00.0342	0000.113
+03.0177	+00.0345	0000.114
+03.0439	+00.0345	0000.115
+03.0705	+00.0345	0000.116
+03.0980	+00.0348	0000.117
