R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
+00.0001	-00.0009	0000.000
-00.0002	-00.0006	0000.001
+00.0041	-00.0009	0000.002
+00.0084	-00.0006	0000.003
+00.0129	-00.0006	0000.004
+00.0178	-00.0003	0000.005
+00.0218	-00.0003	0000.006
+00.0267	-00.0003	0000.007
+00.0312	-00.0009	0000.008
+00.0355	+00.0006	0000.009
+00.0401	+00.0003	0000.010
+00.0444	+00.0003	0000.011
+00.0492	+00.0006	0000.012
+00.0538	+00.0003	0000.013
+00.0584	+00.0006	0000.014
+00.0627	+00.0006	0000.015
+00.0676	+00.0010	0000.016
+00.0718	+00.0010	0000.017
+00.0764	+00.0010	0000.018
+00.0810	+00.0013	0000.019
+00.0853	+00.0019	0000.020
+00.0895	+00.0019	0000.021
+00.0941	+00.0019	0000.022
+00.0990	+00.0019	0000.023
+00.1039	+00.0019	0000.024
+00.1075	+00.0022	0000.025
+00.1121	+00.0028	0000.026
+00.1170	+00.0025	0000.027
+00.1219	+00.0028	0000.028
+00.1258	+00.0031	0000.029
+00.1304	+00.0034	0000.030
+00.1350	+00.0037	0000.031
+00.1396	+00.0043	0000.032
+00.1439	+00.0040	0000.033
+00.1484	+00.0046	0000.034
+00.1530	+00.0049	0000.035
+00.1576	+00.0049	0000.036
+00.1622	+00.0055	0000.037
+00.1664	+00.0058	0000.038
+00.1704	+00.0058	0000.039
+00.1753	+00.0064	0000.040
+00.1796	+00.0064	0000.041
+00.1841	+00.0071	0000.042
+00.1887	+00.0074	0000.043
+00.1936	+00.0080	0000.044
+00.1979	+00.0080	0000.045
+00.2021	+00.0089	0000.046
+00.2067	+00.0086	0000.047
+00.2116	+00.0092	0000.048
+00.2159	+00.0101	0000.049
+00.2205	+00.0101	0000.050
+00.2256	+00.0110	0000.051
+00.2293	+00.0110	0000.052
+00.2342	+00.0119	0000.053
+00.2385	+00.0119	0000.054
+00.2427	+00.0125	0000.055
+00.2476	+00.0132	0000.056
+00.2516	+00.0135	0000.057
+00.2562	+00.0138	0000.058
+00.2610	+00.0147	0000.059
+00.2656	+00.0150	0000.060
+00.2702	+00.0153	0000.061
+00.2745	+00.0159	0000.062
+00.2790	+00.0162	0000.063
+00.2836	+00.0168	0000.064
+00.2879	+00.0177	0000.065
+00.2925	+00.0180	0000.066
+00.2970	+00.0187	0000.067
+00.3013	+00.0193	0000.068
+00.3059	+00.0199	0000.069
+00.3105	+00.0199	0000.070
+00.3154	+00.0211	0000.071
+00.3196	+00.0211	0000.072
+00.3242	+00.0220	0000.073
+00.3285	+00.0226	0000.074
+00.3334	+00.0226	0000.075
+00.3376	+00.0238	0000.076
+00.3419	+00.0238	0000.077
+00.3471	+00.0248	0000.078
+00.3514	+00.0251	0000.079
+00.3553	+00.0260	0000.080
+00.3602	+00.0266	0000.081
+00.3645	+00.0266	0000.082
+00.3694	+00.0278	0000.083
+00.3736	+00.0284	0000.084
+00.3782	+00.0290	0000.085
+00.3825	+00.0296	0000.086
+00.3874	+00.0306	0000.087
+00.3917	+00.0312	0000.088
+00.3959	+00.0318	0000.089
+00.4011	+00.0321	0000.090
+00.4054	+00.0330	0000.091
+00.4100	+00.0339	0000.092
+00.4142	+00.0342	0000.093
+00.4191	+00.0348	0000.094
+00.4237	+00.0357	0000.095
+00.4280	+00.0367	0000.096
+00.4325	+00.0364	0000.097
+00.4368	+00.0376	0000.098
+00.4417	+00.0382	0000.099
+00.4457	+00.0388	0000.100
+00.4506	+00.0394	0000.101
+00.4551	+00.0403	0000.102
+00.4594	+00.0406	0000.103
+00.4640	+00.0412	0000.104
+00.4676	+00.0425	0000.105
+00.4728	+00.0428	0000.106
+00.4774	+00.0440	0000.107
+00.4817	+00.0443	0000.108
+00.4863	+00.0452	0000.109
+00.4911	+00.0455	0000.110
+00.4954	+00.0467	0000.111
+00.4997	+00.0473	0000.112
+00.5043	+00.0476	0000.113
+00.5091	+00.0492	0000.114
+00.5134	+00.0495	0000.115
+00.5177	+00.0504	0000.116
+00.5220	+00.0510	0000.117
