R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
-00.0002	-00.0009	0000.000
-00.0005	-00.0009	0000.001
-00.0896	-00.0033	0000.002
-00.1799	-00.0103	0000.003
-00.2703	-00.0222	0000.004
-00.3600	-00.0387	0000.005
-00.4506	-00.0589	0000.006
-00.5407	-00.0821	0000.007
-00.6307	-00.1089	0000.008
-00.7210	-00.1388	0000.009
-00.8110	-00.1693	0000.010
-00.9005	-00.2041	0000.011
-00.9914	-00.2398	0000.012
-01.0814	-00.2768	0000.013
-01.1708	-00.3143	0000.014
-01.2615	-00.3506	0000.015
-01.3515	-00.3857	0000.016
-01.4418	-00.4184	0000.017
-01.5316	-00.4477	0000.018
-01.6222	-00.4748	0000.019
-01.7119	-00.5001	0000.020
-01.8026	-00.5224	0000.021
-01.8923	-00.5435	0000.022
-01.9829	-00.5633	0000.023
-02.0726	-00.5810	0000.024
-02.1633	-00.5978	0000.025
-02.2533	-00.6131	0000.026
-02.3430	-00.6271	0000.027
-02.4331	-00.6411	0000.028
-02.5234	-00.6533	0000.029
-02.6137	-00.6659	0000.030
-02.7034	-00.6771	0000.031
-02.7935	-00.6872	0000.032
-02.8838	-00.6976	0000.033
-02.9738	-00.7068	0000.034
-03.0639	-00.7162	0000.035
-03.1542	-00.7245	0000.036
-03.2445	-00.7327	0000.037
-03.3342	-00.7400	0000.038
-03.4243	-00.7479	0000.039
-03.5149	-00.7547	0000.040
-03.6046	-00.7614	0000.041
-03.6950	-00.7678	0000.042
-03.7850	-00.7745	0000.043
-03.8747	-00.7806	0000.044
-03.9647	-00.7861	0000.045
-04.0554	-00.7916	0000.046
-04.1463	-00.7977	0000.047
-04.2357	-00.8023	0000.048
-04.3258	-00.8075	0000.049
-04.4167	-00.8130	0000.050
-04.5061	-00.8175	0000.051
-04.4161	-00.8175	0000.052
-04.3254	-00.8169	0000.053
-04.2360	-00.8163	0000.054
-04.1454	-00.8142	0000.055
-04.0554	-00.8133	0000.056
-03.9660	-00.8114	0000.057
-03.8753	-00.8105	0000.058
-03.7853	-00.8081	0000.059
-03.6946	-00.8062	0000.060
-03.6040	-00.8044	0000.061
-03.5149	-00.8017	0000.062
-03.4240	-00.7998	0000.063
-03.3348	-00.7980	0000.064
-03.2448	-00.7946	0000.065
-03.1545	-00.7922	0000.066
-03.0648	-00.7895	0000.067
-02.9738	-00.7867	0000.068
-02.8844	-00.7830	0000.069
-02.7938	-00.7797	0000.070
-02.7034	-00.7757	0000.071
-02.6137	-00.7727	0000.072
-02.5234	-00.7687	0000.073
-02.4331	-00.7641	0000.074
-02.3436	-00.7595	0000.075
-02.2530	-00.7553	0000.076
-02.1630	-00.7504	0000.077
-02.0733	-00.7449	0000.078
-01.9829	-00.7391	0000.079
-01.8926	-00.7336	0000.080
-01.8023	-00.7272	0000.081
-01.7128	-00.7205	0000.082
-01.6225	-00.7132	0000.083
-01.5322	-00.7058	0000.084
-01.4418	-00.6976	0000.085
-01.3518	-00.6887	0000.086
-01.2615	-00.6790	0000.087
-01.1715	-00.6692	0000.088
-01.0814	-00.6585	0000.089
-00.9914	-00.6466	0000.090
-00.9014	-00.6341	0000.091
-00.8110	-00.6204	0000.092
-00.7207	-00.6051	0000.093
-00.6310	-00.5886	0000.094
-00.5413	-00.5709	0000.095
-00.4506	-00.5520	0000.096
-00.3603	-00.5313	0000.097
-00.2706	-00.5084	0000.098
-00.1799	-00.4837	0000.099
