R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
-00.0002	-00.0009	0000.000
-00.0002	-00.0006	0000.001
+00.0200	-00.0015	0000.002
+00.0395	-00.0006	0000.003
+00.0596	-00.0012	0000.004
+00.0801	-00.0009	0000.005
+00.0999	-00.0006	0000.006
+00.1200	-00.0009	0000.007
+00.1396	-00.0006	0000.008
+00.1597	-00.0003	0000.009
+00.1799	+00.0000	0000.010
+00.1997	-00.0003	0000.011
+00.2198	-00.0003	0000.012
+00.2403	+00.0000	0000.013
+00.2601	-00.0003	0000.014
+00.2800	+00.0006	0000.015
+00.3004	+00.0000	0000.016
+00.3199	+00.0010	0000.017
+00.3404	+00.0003	0000.018
+00.3605	+00.0003	0000.019
+00.3804	+00.0006	0000.020
+00.4002	+00.0006	0000.021
+00.4206	+00.0010	0000.022
+00.4405	+00.0013	0000.023
+00.4603	+00.0016	0000.024
+00.4799	+00.0013	0000.025
+00.5003	+00.0013	0000.026
+00.5201	+00.0019	0000.027
+00.5403	+00.0016	0000.028
+00.5604	+00.0022	0000.029
+00.5803	+00.0022	0000.030
+00.6007	+00.0025	0000.031
+00.6208	+00.0028	0000.032
+00.6410	+00.0028	0000.033
+00.6602	+00.0037	0000.034
+00.6807	+00.0040	0000.035
+00.7008	+00.0052	0000.036
+00.7209	+00.0055	0000.037
+00.7408	+00.0058	0000.038
+00.7609	+00.0080	0000.039
+00.7811	+00.0092	0000.040
+00.8006	+00.0467	0000.041
+00.8207	+00.3702	0000.042
+00.8406	+00.4886	0000.043
+00.8607	+00.5265	0000.044
+00.8805	+00.5451	0000.045
+00.9010	+00.5600	0000.046
+00.9208	+00.5750	0000.047
+00.9413	+00.5881	0000.048
+00.9608	+00.6015	0000.049
+00.9806	+00.6137	0000.050
+01.0011	+00.6235	0000.051
+01.0212	+00.6324	0000.052
+01.0414	+00.6421	0000.053
+01.0612	+00.6543	0000.054
+01.0810	+00.6659	0000.055
+01.1015	+00.6772	0000.056
+01.1207	+00.6992	0000.057
+01.1412	+00.7059	0000.058
+01.1607	+00.7099	0000.059
+01.1814	+00.7141	0000.060
+01.2016	+00.7178	0000.061
+01.2211	+00.7206	0000.062
+01.2413	+00.7245	0000.063
+01.2617	+00.7254	0000.064
+01.2815	+00.7279	0000.065
+01.3011	+00.7294	0000.066
+01.3218	+00.7306	0000.067
+01.3414	+00.7325	0000.068
+01.3615	+00.7340	0000.069
+01.3816	+00.7355	0000.070
+01.4015	+00.7373	0000.071
+01.4213	+00.7383	0000.072
+01.4408	+00.7398	0000.073
+01.4616	+00.7404	0000.074
+01.4814	+00.7422	0000.075
+01.5019	+00.7431	0000.076
+01.5217	+00.7437	0000.077
+01.5419	+00.7453	0000.078
+01.5620	+00.7465	0000.079
+01.5818	+00.7468	0000.080
+01.6020	+00.7480	0000.081
+01.6224	+00.7492	0000.082
+01.6417	+00.7505	0000.083
+01.6618	+00.7508	0000.084
+01.6813	+00.7526	0000.085
+01.7021	+00.7529	0000.086
+01.7216	+00.7538	0000.087
+01.7414	+00.7550	0000.088
+01.7619	+00.7547	0000.089
+01.7820	+00.7560	0000.090
+01.8022	+00.7560	0000.091
+01.8220	+00.7566	0000.092
+01.8418	+00.7575	0000.093
+01.8617	+00.7578	0000.094
+01.8824	+00.7584	0000.095
+01.9020	+00.7584	0000.096
+01.9224	+00.7587	0000.097
+01.9423	+00.7593	0000.098
+01.9618	+00.7593	0000.099
+01.9822	+00.7599	0000.100
+02.0027	+00.7602	0000.101
+02.0219	+00.7608	0000.102
+02.0424	+00.7611	0000.103
+02.0622	+00.7611	0000.104
+02.0817	+00.7615	0000.105
+02.1028	+00.7621	0000.106
+02.1223	+00.7624	0000.107
+02.1434	+00.7630	0000.108
+02.1623	+00.7630	0000.109
+02.1824	+00.7633	0000.110
+02.2020	+00.7633	0000.111
+02.2224	+00.7639	0000.112
+02.2422	+00.7642	0000.113
+02.2630	+00.7642	0000.114
+02.2819	+00.7645	0000.115
+02.3027	+00.7651	0000.116
+02.3222	+00.7651	0000.117
